Site_ID;Y;X;Z;Slope_INC;Slope_OR
A01;49.7340788;-75.16631537;367.11;16;314
A02;49.73004308;-75.16320015;360.38;6;208
A04;50.61741186;-74.6557874;471.65;35;290
A05;50.65043346;-74.66642705;432.72;8;324
A06;50.62393089;-74.7594386;390.9;8;284
A07;50.55222974;-75.06272653;386.57;1;260
A09;49.82852264;-75.60984663;353.65;6;170
A11;50.36694635;-74.30038288;434.88;12;20
A12;49.56207384;-75.03278218;355.09;2;314
A13;49.56004928;-75.03114218;360.38;11;320
A14;49.56012815;-76.18604287;319.28;6;216
A15;49.5531477;-76.18850791;319.76;19;312
A16;49.61406226;-75.97843579;299.81;8;290
A17;49.65801872;-75.9432753;323.37;6;200
A18;49.82038817;-75.82871145;353.65;21;102
A19;49.819969;-75.82971652;354.37;9;200
A20;49.88708407;-75.9167485;362.54;11;336
B02;50.37086858;-72.98717335;506.74;25;292
B03;50.36660487;-72.74201207;450.02;21;270
B04;50.19718632;-72.61300108;463.72;12;60
B05;50.43598951;-72.83834101;567.06;24;282
B06;50.48646407;-72.85256895;532.93;12;160
B07;50.35296659;-73.03480108;475.49;8;179
B08;50.34152395;-72.99093657;487.99;8;34
B09;50.2907556;-72.81350744;500.25;4;143
B10;50.45713102;-72.16436131;381.77;15;97
B11;50.4472464;-72.19900707;447.14;8;20
B12;50.53771279;-71.87830456;571.87;45;150
B13;50.45770434;-72.14819932;404.84;17;10
B14;50.71141826;-72.11839076;537.5;2;68
B15;50.47986584;-72.12873437;486.07;3;210
B16;50.26556094;-72.13562932;377.2;11;290
B17;50.15796656;-71.99998716;433.44;23;12
B18;50.10531781;-72.02948844;571.87;20;280
B19;50.276098;-72.14157418;359.42;1;4
B20;49.9684156;-71.82429786;479.82;6;32
B21;49.99379282;-71.81967339;467.08;4;222
B22;49.71218308;-71.9734752;395.95;10;304
B23;49.7356872;-71.96867539;386.33;34;0
B24;50.06625714;-72.11405254;537.5;17;292
B25;49.92147376;-72.19181481;465.16;48;150
B26;49.93466662;-72.25089759;531.73;12;330
B27;49.87685295;-72.13341641;521.88;17;160
B28;49.84715897;-72.11540823;581;18;230
B29;49.80812411;-72.0865433;379.84;3;54
B30;49.80284158;-72.08327754;363.26;8;152
C01;51.9423968;-68.23853217;628.1;11;160
C02;51.93768181;-68.24664057;633.39;13;186
C03;51.88760069;-68.26189605;603.83;9;322
C05;51.83525738;-68.33068424;543.99;14;260
C06;51.77010921;-68.08977912;465.16;15;286
C07;51.61931097;-68.22941266;511.3;11;220
C08;51.36608413;-68.16808479;524.28;9;90
C09;51.34811106;-68.14339112;466.84;4;208
C10;51.20519375;-68.25019249;391.14;0;26
C11;51.23431859;-68.21976878;469.49;13;74
C13;50.8378902;-68.62503807;531.49;17;234
C14;50.43833217;-68.81527307;550;22;310
C16;50.0678984;-68.81178897;417.09;18;116
C17;50.07946023;-68.90435502;395.22;11;202
C18;50.20306279;-68.7997891;455.31;21;284
C19;50.15647324;-68.82370267;411.57;10;128
C21;49.96981094;-68.92394151;421.66;25;70
C22;49.96962117;-68.92573021;417.58;3;56
C24;49.77036405;-68.54124771;377.44;28;258
C25;50.01195364;-68.41945924;450.5;12;248
C27;49.81658447;-68.18986558;368.31;18;260
C28;50.10654635;-68.17496826;319.76;17;254
C29;50.13212523;-68.15501128;394.26;20;320
C30;50.15865077;-68.08764584;483.18;18;322
C31;50.14776042;-68.07518857;487.51;10;200
C32;50.14424907;-68.08301157;515.87;25;200
