Site_ID;MAT;MAP;GDD5;WB
ID_Site;TAM;PAM;DJC5;EH
A01;0.2167;988.0585;1253.4873;589.584
A02;0.3865;988.0118;1279.2447;584.4029
A04;-1.0558;952.6302;1080.3539;585.2329
A05;-0.9729;951.6714;1099.1515;580.3965
A06;-0.7016;952.8125;1141.7022;573.2351
A07;-0.6152;959.3271;1151.2671;578.6832
A09;0.2265;965.9811;1258.9781;567.0574
A11;-0.855;951.719;1103.3456;579.6403
A12;0.4327;981.6888;1281.7803;577.8792
A13;0.3652;981.6038;1271.2265;579.8414
A14;0.4265;935.0155;1290.0017;532.9114
A15;0.2652;934.8798;1265.864;537.3691
A16;0.3758;943.9596;1285.5979;541.5919
A17;0.3784;946.3722;1282.3017;544.2963
A18;0.0551;954.1373;1227.3345;562.1265
A19;0.2494;954.086;1263.0189;555.0486
A20;-0.0337;947.2992;1221.6483;556.5813
B02;-0.7979;912.8241;1079.8476;545.0712
B03;-0.6174;911.3673;1118.0733;535.3507
B04;-0.6378;891.0522;1088.7435;520.9645
B05;-0.9938;912.8233;1050.6001;550.7855
B06;-0.8979;912.6035;1067.4355;546.791
B07;-0.6303;914.2067;1109.9123;540.2036
B08;-0.8148;913.1671;1078.0994;545.6774
B09;-0.6047;913.911;1097.8882;542.5167
B10;-0.9165;885.4628;1096.9368;511.3033
B11;-0.8479;886.1206;1079.6865;516.1528
B12;-0.6675;877.0418;1056.6265;511.7827
B13;-1.0422;885.0255;1071.0254;516.2843
B14;-1.142;888.0402;1030.4375;526.7241
B15;-0.695;883.8798;1087.2032;512.5796
B16;-0.4717;876.9882;1145.7768;494.0734
B17;-0.4929;877.9389;1096.0596;505.3009
B18;-0.1013;878.8089;1111.2833;505.0706
B19;-0.5328;876.884;1145.1767;493.8225
B20;0.0742;900.5148;1135.8509;521.0361
B21;0.2693;899.697;1164.4914;514.4297
B22;0.285;902.508;1199.5186;511.721
B23;-0.1514;902.3117;1129.4671;524.8903
B24;-0.2953;880.5283;1108.6993;507.0161
B25;0.116;884.8326;1156.5388;502.1727
B26;-0.2388;884.4213;1106.2403;512.0232
B27;-0.1328;885.0476;1132.9278;507.576
B28;-0.3102;885.0395;1112.7212;512.156
B29;0.1739;887.3504;1191.3208;497.4628
B30;0.2939;887.5474;1212.5546;493.4057
C01;-2.7398;860.845;864.0836;526.761
C02;-2.7177;861.2971;864.876;526.9902
C03;-2.839;864.9809;838.2255;535.1883
C05;-2.2095;870.5233;893.875;529.3983
C06;-1.8499;871.3548;907.7742;526.2333
C07;-2.0497;884.9887;886.0925;544.8771
C08;-1.8467;906.7915;917.24;560.929
C09;-1.4385;909.4134;948.0307;557.1814
C10;-1.0191;925.1842;966.4885;568.512
C11;-1.5608;920.8875;923.2762;573.1249
C13;-1.0893;991.3824;1015.5627;629.3602
C14;-0.7217;987.3998;1059.079;619.2846
C16;0.1706;1006.4086;1147.9904;621.7513
C17;0.384;1004.245;1180.3296;612.5177
C18;-0.1251;1008.8235;1083.6881;635.2158
C19;0.1302;1007.5738;1143.5122;623.492
C21;-0.053;1001.5401;1125.7314;622.3638
C22;0.1799;1001.4667;1164.5586;614.0331
C24;0.517;1009.9093;1276.8375;597.1604
C25;0.1015;1006.2084;1112.3652;626.233
C27;0.4266;1009.2102;1162.1812;615.7599
C28;0.7005;1024.5737;1136.6216;635.734
C29;0.0866;1025.1449;1085.0168;649.4317
C30;-0.4296;1026.959;1043.0786;660.6913
C31;-0.2088;1027.1304;1075.1421;654.8736
C32;-0.2358;1026.5181;1084.5871;652.7477
