Site_ID;Mor_pH;B_pH;min015_Sand;min015_Silt;min015_Clay;min1535_Sand;min1535_Silt;min1535_Clay;Al_pyro;Fe_pyro
ID_Site;pH_Mor;pH_B;Sable_min015;Limon_min015;Argile_min015;Sable_min1535;Limon_min1535;Argile_min1535;Al_pyro;Fe_pyro
A01;3.5;4.99;52.5;40;7.5;67.5;27.5;5;3.535608179;3.822430924
A02;3.35;5.18;60;30;10;82.5;13.75;3.75;7.095006028;2.51417462
A04;3.6;5.24;45;50;5;67.5;27.5;5;3.881478986;1.324738201
A05;4.09;4.75;63.75;31.25;5;82.5;12.5;5;9.395962016;9.065002597
A06;3.61;5.06;57.5;36.25;6.25;68.75;25;6.25;4.898999241;1.458975755
A07;3.85;4.83;67.5;27.5;5;56.25;36.25;7.5;7.768100355;4.544783154
A09;4.18;5.29;63.75;28.75;7.5;68.75;28.75;2.5;2.893119695;0.693602808
A11;3.98;5.12;70;21.25;8.75;70;22.5;7.5;4.15;1.72
A12;3.49;4.97;48.75;36.25;15;35;40;25;2.867819915;4.154182688
A13;3.9;5.73;63.75;27.5;8.75;73.75;23.75;2.5;5.78848314;1.946061877
A14;3.69;5.33;17.5;50;32.5;32.5;52.5;15;7.311896927;5.322492555
A15;3.55;4.97;73.75;20;6.25;80;17.5;2.5;7.020881142;6.13955348
A16;3.46;5.16;47.5;46.25;6.25;65;33.75;1.25;6.433773645;3.737577823
A17;3.72;5.43;60;36.25;3.75;72.5;26.25;1.25;4.797740968;2.979340807
A18;3.62;4.95;73.75;21.25;5;75;20;5;6.813141127;5.465410955
A19;3.63;5.16;67.5;25;7.5;72.5;17.5;10;8.262572129;3.581886387
A20;3.58;4.86;75;17.5;7.5;72.5;20;7.5;12.97579185;13.35507323
B02;4.09;4.66;80;17.5;2.5;76.25;17.5;6.25;4.815515488;7.380957151
B03;3.66;5.12;82.5;12.5;5;92.5;3.75;3.75;7.872266365;4.874750362
B04;3.57;5.31;73.75;21.25;5;68.75;21.25;10;9.11206639;5.46762396
B05;3.62;4.72;68.75;26.25;5;75;17.5;7.5;12.2;8.2
B06;3.57;4.98;72.5;22.5;5;75;17.5;7.5;9.303105063;7.006464928
B07;3.81;4.96;72.5;22.5;5;77.5;16.25;6.25;12.32652529;6.495628745
B08;3.44;4.72;53.75;41.25;5;60;35;5;7.454967955;7.21651392
B09;3.47;4.65;78.75;15;6.25;70;22.5;7.5;9.43;8.63
B10;4.2;5.24;92.5;3.75;3.75;90;6.25;3.75;3.975327208;3.278451829
B11;3.94;5.06;68.75;26.25;5;70;22.5;7.5;1.620491354;4.929237649
B12;3.29;5;67.5;25;7.5;77.5;17.5;5;5.188064422;2.196954103
B13;3.91;NA;72.5;22.5;5;NA;NA;NA;NA;NA
B14;3.79;4.78;80;13.75;6.25;75;17.5;7.5;21.20758852;11.62386568
B15;3.74;4.92;80;12.5;7.5;81.25;15;3.75;10.10009934;7.636876684
B16;3.9;5.4;67.5;26.25;6.25;72.5;22.5;5;4.831514714;2.362951946
B17;4.04;5.17;70;25;5;77.5;18.75;3.75;9.015648956;5.434859528
B18;3.63;4.63;72.5;20;7.5;72.5;20;7.5;9.439665276;9.186759111
B19;3.95;5.33;72.5;23.75;3.75;73.75;26.25;0;4.734978899;1.402368176
B20;3.41;5.02;62.5;28.75;8.75;63.75;28.75;7.5;12.99179029;9.818996817
B21;3.93;4.98;70;25;5;80;11.25;8.75;18.41267931;14.16744966
B22;3.76;4.71;65;30;5;80;15;5;4.044557745;7.072572444
B23;3.45;4.98;67.5;25;7.5;67.5;25;7.5;18.14564977;13.13934272
B24;3.54;5.13;83.75;11.25;5;80;16.25;3.75;6.225855331;3.781473876
B25;3.55;4.66;78.75;18.75;2.5;87.5;7.5;5;1.654838877;6.093058489
B26;3.58;4.72;73.75;21.25;5;72.5;21.25;6.25;6.390760105;8.487509846
B27;3.69;5.06;80;15;5;73.75;23.75;2.5;13.24103201;11.19921486
B28;3.82;4.44;65;30;5;80;13.75;6.25;11.22756454;37.32998026
B29;3.51;4.7;58.75;31.25;10;50;37.5;12.5;14.45256881;14.80158179
B30;3.48;4.79;85;11.25;3.75;93.75;3.75;2.5;7.439424828;4.664654543
C01;4.11;4.91;71.25;22.5;6.25;70;21.25;8.75;5.00468751;4.488828305
C02;3.82;5.02;75;20;5;73.75;16.25;10;8.267312707;5.160960854
C03;3.7;5.13;73.75;23.75;2.5;76.25;18.75;5;4.173060847;2.786642672
C05;3.43;5.1;65;28.75;6.25;70;22.5;7.5;9.43727359;4.026810075
C06;3.89;5.23;65;31.25;3.75;85;13.75;1.25;5.825025433;3.328386075
C07;3.88;4.95;75;22.5;2.5;82.5;12.5;5;4.358241424;2.943308239
C08;3.54;4.81;72.5;21.25;6.25;65;27.5;7.5;13.93750436;13.15164735
C09;3.33;5.08;70;23.75;6.25;72.5;22.5;5;9.741167638;6.039426514
C10;3.9;5.28;65;30;5;70;26.25;3.75;6.051605625;2.69920326
C11;3.77;4.73;61.25;32.5;6.25;65;30;5;7.187692901;5.925979998
C13;3.74;5.04;58.75;36.25;5;52.5;40;7.5;12.32604944;10.94363172
C14;3.76;4.86;62.5;30;7.5;75;20;5;12.10907748;7.748430265
C16;3.43;5.13;62.5;28.75;8.75;67.5;28.75;3.75;16.4;8.44
C17;3.67;4.78;57.5;35;7.5;80;15;5;17.89495838;12.2025541
C18;3.77;4.93;65;32.5;2.5;60;32.5;7.5;21.75797078;13.929107
C19;3.46;5.28;50;45;5;52.5;47.5;0;5.477528687;2.654014567
C21;3.57;5.75;45;50;5;27.5;72.5;0;5.434101144;1.533445715
C22;3.49;5.16;87.5;8.75;3.75;95;5;0;6.415388233;2.867924219
C24;3.75;4.89;63.75;31.25;5;67.5;25;7.5;3.151464177;5.278158915
C25;3.27;4.86;80;15;5;80;15;5;11.52422793;10.70466131
C27;3.73;5.41;72.5;22.5;5;71.25;22.5;6.25;4.00183881;6.716636781
C28;3.41;5.3;62.5;32.5;5;76.25;21.25;2.5;6.303903039;3.740252739
C29;3.66;5.03;65;27.5;7.5;77.5;15;7.5;16.99796224;11.80668928
C30;3.76;4.76;70;23.75;6.25;91.25;3.75;5;12.86174761;9.025519289
C31;3.39;5.23;70;23.75;6.25;85;10;5;10.99509133;11.56755747
C32;3.88;5.06;70;25;5;75;17.5;7.5;24.90988506;14.74125876
