Site_ID;HYL;PLE;PTI;SPH
ID_Site;HYL;PLE;PTI;SPH
A01;0;18;0;0
A02;0;16;10;0
A04;0;0;0;0
A05;0;4;0;5
A06;0;0;0;0
A07;0;8;0;1
A09;0;16;2;3
A11;0;9;0;2
A12;0;16;1;4
A13;0;15;2;4
A14;0;11;17;1
A15;0;18;7;0
A16;1;10;12;0
A17;0;13;16;0
A18;2;17;5;0
A19;1;17;4;0
A20;0;13;10;0
B02;0;5;0;1
B03;0;12;12;0
B04;0;13;2;6
B05;1;7;18;0
B06;0;13;9;0
B07;0;18;1;3
B08;0;14;1;4
B09;2;10;5;9
B10;0;11;0;10
B11;2;12;4;5
B12;2;15;5;2
B13;1;12;9;2
B14;0;12;10;3
B15;1;20;1;1
B16;0;0;0;0
B17;0;0;0;1
B18;10;2;10;4
B19;0;0;0;0
B20;0;10;8;9
B21;8;5;1;15
B22;3;13;9;0
B23;2;9;5;14
B24;4;13;8;2
B25;0;15;6;0
B26;0;19;2;1
B27;0;20;3;0
B28;2;16;1;3
B29;13;17;3;3
B30;20;13;10;0
C01;0;3;0;1
C02;0;3;0;0
C03;0;2;0;3
C05;0;0;0;0
C06;0;3;1;0
C07;11;18;2;0
C08;0;9;10;3
C09;0;6;11;6
C10;0;17;1;2
C11;0;11;8;6
C13;3;18;8;0
C14;0;7;15;3
C16;0;15;10;0
C17;6;12;9;0
C18;0;16;4;0
C19;0;19;7;0
C21;1;18;5;0
C22;0;20;1;0
C24;0;14;7;0
C25;1;15;0;2
C27;7;12;2;0
C28;5;9;17;0
C29;0;12;17;0
C30;18;4;5;3
C31;2;15;11;0
C32;1;15;6;0
